4777,76,79,18
4778,13,39,55
4779,39,35,89
4780,26,94,26
4781,36,62,20
4782,73,12,93
4783,95,40,70
4784,34,44,89
4785,26,13,93
4786,61,13,66
4787,81,22,20
4788,56,6,8
4789,39,98,13
4790,26,86,11
4791,83,25,52
4792,17,38,96
4793,40,62,24
4794,53,89,30
4795,82,31,97
4796,2,74,98
4797,54,56,56
4798,47,5,84
4799,28,64,26
4800,75,44,95
4801,41,1,95
4802,59,53,52
4803,78,37,70
4804,89,54,60
4805,95,54,64
4806,95,96,84
4807,57,9,11
4808,3,28,30
4809,27,8,56
4810,15,60,29
4811,74,16,21
4812,86,89,63
4813,87,99,79
4814,86,77,44
4815,87,37,87
4816,24,63,57
4817,72,83,26
4818,86,88,18
4819,83,81,18
4820,66,13,89
4821,34,14,19
4822,93,36,17
4823,48,79,18
4824,77,75,4
4825,22,51,83
4826,94,84,99
4827,57,39,20
4828,66,81,90
4829,1,72,64
4830,67,63,86
4831,97,93,80
4832,4,97,7
4833,99,19,41
4834,34,76,45
4835,50,88,58
4836,66,45,67
4837,92,7,89
4838,44,7,56
4839,46,34,36
4840,62,4,70
4841,22,13,63
4842,92,81,24
4843,66,86,13
4844,44,56,16
4845,31,27,7
4846,96,52,27
4847,25,16,76
4848,25,67,24
4849,32,12,33
4850,79,96,19
4851,3,80,67
4852,61,84,6
4853,21,60,54
4854,77,62,100
4855,92,56,6
4856,77,39,59
4857,57,64,50
4858,64,56,83
4859,51,5,35
4860,51,42,87
4861,59,74,75
4862,32,52,47
4863,34,23,76
4864,96,12,35
4865,38,1,25
4866,26,85,97
4867,66,91,45
4868,23,67,77
4869,93,69,70
4870,30,9,43
4871,22,40,22
4872,45,95,21
4873,75,12,28
4874,60,79,66
4875,72,53,97
4876,28,98,63
4877,17,72,74
4878,12,99,46
4879,100,22,61
4880,69,17,84
4881,46,89,43
4882,82,92,38
4883,4,69,81
4884,74,2,34
4885,38,99,31
4886,85,80,35
4887,54,10,27
4888,87,40,81
4889,57,11,99
4890,25,48,88
4891,17,16,48
4892,30,90,32
4893,76,31,5
4894,63,65,38
4895,10,58,15
4896,75,89,6
4897,40,35,54
4898,65,35,1
4899,95,43,38
4900,43,8,18
4901,12,13,31
4902,39,28,85
4903,55,88,29
4904,35,19,54
4905,22,55,15
4906,53,84,29
4907,16,23,57
4908,7,77,90
4909,19,59,27
4910,76,99,85
4911,25,41,53
4912,44,85,90
4913,70,33,10
4914,33,80,12
4915,63,74,59
4916,4,43,56
4917,81,89,78
4918,1,38,10
4919,45,56,91
4920,72,20,11
4921,39,54,67
4922,96,93,91
4923,53,7,37
4924,100,65,80
4925,8,47,71
4926,46,90,87
4927,37,9,43
4928,52,26,11
4929,46,70,90
4930,13,8,82
4931,57,71,73
4932,81,14,64
4933,35,100,49
4934,11,60,23
4935,30,84,86
4936,46,20,23
4937,31,93,37
4938,91,78,14
4939,6,99,99
4940,24,90,28
4941,28,31,80
4942,71,13,84
4943,97,42,23
4944,12,33,16
4945,78,41,10
4946,72,87,45
4947,76,61,65
4948,39,78,89
4949,59,52,76
4950,81,41,13
4951,25,33,84
4952,1,1,54
4953,84,4,55
4954,39,54,86
4955,100,30,25
4956,43,27,100
4957,14,2,16
4958,8,27,70
4959,57,66,83
4960,60,25,68
4961,19,37,41
4962,91,17,16
4963,35,24,73
4964,40,64,26
4965,98,9,46
4966,13,19,60
4967,20,42,12
4968,18,94,67
4969,68,56,38
4970,96,8,87
4971,41,25,4
4972,32,22,64
4973,19,26,7
4974,74,81,70
4975,44,84,31
4976,95,26,24
4977,65,19,94
4978,26,38,64
4979,32,14,37
4980,84,96,34
4981,61,88,88
4982,56,42,68
4983,17,17,36
4984,10,9,39
4985,99,66,72
4986,45,29,21
4987,4,60,54
4988,69,58,78
4989,94,58,88
4990,44,82,49
4991,86,22,81
4992,72,40,19
4993,4,84,31
4994,68,6,24
4995,24,2,70
4996,17,83,97
4997,4,51,27
4998,5,1,42
4999,59,91,4
5000,52,81,21
